order_id,order_date,user_id,name,city,membership,restaurant_id,restaurant_name,cuisine,rating,total_amount
8353,2023-03-16,2316,User_2316,Hyderabad,Regular,127,Hotel Eatery Family Restaurant,Chinese,5.0,131.48
8354,2023-06-24,2680,User_2680,Bangalore,Gold,194,New Dhaba Family Restaurant,Chinese,3.8,352.91
8355,2023-06-13,1653,User_1653,Bangalore,Gold,438,Grand Biryani Pure Veg,Italian,3.2,501.28
8356,2023-10-16,1340,User_1340,Bangalore,Gold,47,Ruchi Cafe Punjabi,Indian,3.4,454.47
8357,2023-01-03,2106,User_2106,Bangalore,Regular,416,Amma Cafe Pure Veg,Chinese,4.6,347.59
8358,2023-06-18,2290,User_2290,Hyderabad,Gold,458,Swagath Mess Pure Veg,Italian,4.8,1358.58
8359,2023-07-21,1727,User_1727,Bangalore,Regular,39,Ruchi Delights South Indian,Indian,4.8,1434.34
8360,2023-05-27,2482,User_2482,Chennai,Regular,440,Annapurna Kitchen North Indian,Mexican,3.8,1006.31
8361,2023-11-23,1707,User_1707,Chennai,Gold,196,Hotel Curry House Chinese,Italian,5.0,1102.82
8362,2023-01-31,789,User_789,Pune,Regular,492,Swagath Kitchen North Indian,Italian,4.0,1254.78
8363,2023-08-17,2986,User_2986,Hyderabad,Regular,234,Swagath Kitchen North Indian,Chinese,3.7,716.28
8364,2023-02-04,304,User_304,Pune,Regular,356,Hotel Foods Multicuisine,Indian,4.2,1233.19
8365,2023-10-25,1267,User_1267,Bangalore,Gold,27,Darbar Dhaba Pure Veg,Italian,4.4,211.42
8366,2023-02-01,2601,User_2601,Bangalore,Gold,142,Ruchi Eatery Family Restaurant,Indian,4.6,1038.65
8367,2023-03-10,1723,User_1723,Chennai,Gold,420,Ruchi Tiffins Chinese,Italian,4.0,648.2
8368,2023-08-04,2543,User_2543,Pune,Regular,397,Amma Foods Family Restaurant,Indian,4.8,497.8
8369,2023-09-22,2108,User_2108,Chennai,Gold,15,Classic Cafe Multicuisine,Chinese,4.6,129.34
8370,2023-03-28,1382,User_1382,Bangalore,Regular,216,Classic Delights Non-Veg,Italian,3.1,936.82
8371,2023-05-31,1953,User_1953,Chennai,Gold,68,Taste of Biryani Andhra,Italian,4.1,856.7
8372,2023-05-29,2369,User_2369,Chennai,Gold,290,Taste of Kitchen Chinese,Chinese,4.9,1191.86
8373,2023-07-21,2487,User_2487,Hyderabad,Gold,265,Udupi Curry House Andhra,Chinese,4.2,1324.18
8374,2023-08-13,1656,User_1656,Hyderabad,Regular,376,Amma Cafe Non-Veg,Indian,3.4,418.99
8375,2023-02-19,1104,User_1104,Bangalore,Regular,496,Swagath Eatery Multicuisine,Indian,3.1,1136.58
8376,2023-12-04,1795,User_1795,Chennai,Regular,25,Swagath Cafe Punjabi,Chinese,3.7,766.31
8377,2023-05-19,1653,User_1653,Bangalore,Gold,150,Sri Cafe Non-Veg,Indian,4.2,1146.71
8378,2023-10-24,1398,User_1398,Chennai,Regular,33,Amma Foods Non-Veg,Italian,4.2,1476.74
8379,2023-03-27,585,User_585,Chennai,Regular,481,Sai Restaurant Non-Veg,Indian,4.2,1251.68
8380,2023-12-02,2409,User_2409,Chennai,Regular,169,Ruchi Curry House Pure Veg,Italian,4.2,1467.88
8381,2023-02-27,1108,User_1108,Pune,Gold,286,Spice Mess Andhra,Italian,5.0,704.69
8382,2023-07-05,456,User_456,Pune,Regular,103,Darbar Restaurant North Indian,Mexican,4.9,1198.29
8383,2023-11-23,1947,User_1947,Bangalore,Regular,267,Darbar Cafe Punjabi,Chinese,4.2,754.27
8384,2023-04-13,2127,User_2127,Pune,Gold,217,Royal Eatery Family Restaurant,Indian,4.8,262.91
8385,2023-07-13,556,User_556,Chennai,Regular,433,Sai Mess Multicuisine,Italian,3.2,757.59
8386,2023-02-26,953,User_953,Bangalore,Gold,28,Swagath Delights Multicuisine,Chinese,3.6,859.89
8387,2023-03-26,532,User_532,Hyderabad,Gold,305,Udupi Delights Multicuisine,Indian,4.6,508.29
8388,2023-11-22,2355,User_2355,Pune,Regular,258,Spice Curry House Chinese,Indian,3.0,570.11
8389,2023-01-16,2651,User_2651,Pune,Gold,195,Taste of Delights Multicuisine,Indian,3.4,393.12
8390,2023-07-29,334,User_334,Chennai,Gold,370,Swagath Cafe Multicuisine,Chinese,4.4,862.32
8391,2023-09-21,1581,User_1581,Bangalore,Gold,168,Ruchi Foods Family Restaurant,Indian,3.7,377.16
8392,2023-05-13,838,User_838,Bangalore,Gold,150,Sri Cafe Non-Veg,Indian,4.2,397.14
8393,2023-03-30,1635,User_1635,Bangalore,Gold,216,Classic Delights Non-Veg,Italian,3.1,454.28
8394,2023-07-20,2563,User_2563,Hyderabad,Regular,57,Spice Mess Punjabi,Mexican,4.4,534.14
8395,2023-10-06,548,User_548,Chennai,Regular,347,Amma Delights Chinese,Chinese,4.8,1331.39
8396,2023-07-30,1130,User_1130,Chennai,Gold,268,Annapurna Biryani Multicuisine,Indian,3.8,129.68
8397,2023-02-18,2356,User_2356,Hyderabad,Regular,128,Swagath Kitchen South Indian,Indian,4.5,1036.01
8398,2023-10-23,1060,User_1060,Chennai,Gold,342,Ruchi Cafe Chinese,Mexican,4.1,595.75
8399,2023-03-13,319,User_319,Bangalore,Gold,347,Amma Delights Chinese,Chinese,4.8,629.37
8400,2023-12-11,2219,User_2219,Pune,Regular,374,Annapurna Curry House Multicuisine,Mexican,3.6,1390.04
8401,2023-08-26,1750,User_1750,Pune,Gold,183,Taste of Biryani Non-Veg,Chinese,3.7,348.55
8402,2023-11-13,48,User_48,Chennai,Gold,447,Amma Biryani South Indian,Chinese,3.2,531.12
8403,2023-07-28,2924,User_2924,Hyderabad,Gold,474,Annapurna Tiffins Pure Veg,Mexican,3.5,397.32
8404,2023-10-08,2089,User_2089,Hyderabad,Gold,227,Udupi Curry House Chinese,Italian,3.5,1476.09
8405,2023-06-20,1236,User_1236,Chennai,Regular,347,Amma Delights Chinese,Chinese,4.8,295.54
8406,2023-01-13,289,User_289,Pune,Regular,484,Taste of Biryani Punjabi,Mexican,4.2,1100.68
8407,2023-04-16,1064,User_1064,Pune,Regular,235,Amma Delights Family Restaurant,Italian,4.5,362.39
8408,2023-01-14,514,User_514,Bangalore,Gold,278,Swagath Mess Non-Veg,Indian,3.5,163.17
8409,2023-03-30,2557,User_2557,Chennai,Gold,385,Ruchi Mess Multicuisine,Chinese,4.4,424.71
8410,2023-01-03,1275,User_1275,Chennai,Gold,500,Grand Eatery Family Restaurant,Chinese,3.2,477.06
8411,2023-10-06,1201,User_1201,Bangalore,Gold,82,Udupi Kitchen Pure Veg,Chinese,3.3,121.73
8412,2023-05-13,2665,User_2665,Chennai,Gold,92,Amma Delights Pure Veg,Mexican,4.9,1146.09
8413,2023-06-28,2483,User_2483,Pune,Gold,419,Darbar Delights Andhra,Chinese,3.6,558.46
8414,2023-09-10,1153,User_1153,Hyderabad,Gold,27,Darbar Dhaba Pure Veg,Italian,4.4,1393.18
8415,2023-08-24,2286,User_2286,Chennai,Regular,478,New Tiffins Pure Veg,Chinese,3.1,1337.09
8416,2023-05-27,2629,User_2629,Bangalore,Regular,136,Hotel Cafe South Indian,Indian,3.6,563.24
8417,2023-01-28,208,User_208,Bangalore,Regular,469,Annapurna Foods Family Restaurant,Italian,3.3,1169.35
8418,2023-01-09,447,User_447,Hyderabad,Regular,231,New Dhaba Punjabi,Indian,4.1,888.22
8419,2023-03-31,2438,User_2438,Pune,Gold,150,Sri Cafe Non-Veg,Indian,4.2,991.82
8420,2023-06-20,416,User_416,Hyderabad,Regular,4,Annapurna Curry House Pure Veg,Chinese,4.1,1293.27
8421,2023-08-20,94,User_94,Chennai,Regular,320,Hotel Cafe Multicuisine,Italian,4.1,240.36
8422,2023-08-26,437,User_437,Bangalore,Gold,441,Darbar Curry House Family Restaurant,Indian,3.4,350.82
8423,2023-02-12,360,User_360,Pune,Regular,68,Taste of Biryani Andhra,Italian,4.1,1110.28
8424,2023-12-25,184,User_184,Chennai,Regular,30,Spice Tiffins Non-Veg,Mexican,4.6,343.44
8425,2023-12-10,2326,User_2326,Hyderabad,Gold,232,New Dhaba Family Restaurant,Mexican,4.0,1467.32
8426,2023-10-15,2344,User_2344,Hyderabad,Regular,493,Darbar Restaurant Multicuisine,Mexican,4.2,1346.96
8427,2023-05-26,340,User_340,Chennai,Regular,407,Grand Cafe Chinese,Mexican,4.6,276.34
8428,2023-10-05,2220,User_2220,Bangalore,Regular,5,Udupi Foods South Indian,Chinese,4.8,142.5
8429,2023-09-28,176,User_176,Hyderabad,Gold,356,Hotel Foods Multicuisine,Indian,4.2,929.12
8430,2023-07-05,55,User_55,Bangalore,Regular,463,Hotel Delights Chinese,Chinese,3.2,327.95
8431,2023-04-01,209,User_209,Pune,Regular,212,Sai Delights North Indian,Indian,3.2,266.23
8432,2023-07-23,2418,User_2418,Bangalore,Regular,203,New Kitchen Pure Veg,Chinese,3.8,1171.12
8433,2023-10-18,1128,User_1128,Pune,Gold,328,Ruchi Curry House Andhra,Mexican,4.6,322.48
8434,2023-10-16,330,User_330,Chennai,Regular,279,Sri Tiffins Andhra,Italian,4.9,1103.39
8435,2023-07-08,2091,User_2091,Chennai,Gold,432,Hotel Eatery Pure Veg,Mexican,5.0,792.92
8436,2023-08-16,2498,User_2498,Bangalore,Regular,225,Darbar Tiffins Chinese,Italian,4.2,661.78
8437,2023-10-06,2624,User_2624,Hyderabad,Regular,363,Annapurna Mess Pure Veg,Italian,4.9,851.8
8438,2023-03-17,2196,User_2196,Hyderabad,Gold,245,Classic Biryani North Indian,Mexican,3.5,758.29
8439,2023-08-28,131,User_131,Chennai,Gold,40,Royal Curry House Non-Veg,Indian,4.6,450.5
8440,2023-05-11,1865,User_1865,Chennai,Regular,267,Darbar Cafe Punjabi,Chinese,4.2,355.24
8441,2023-03-22,1381,User_1381,Bangalore,Regular,243,Grand Tiffins South Indian,Chinese,4.8,190.92
8442,2023-09-27,1459,User_1459,Hyderabad,Gold,84,Grand Mess Chinese,Chinese,3.2,1029.45
8443,2023-12-07,1761,User_1761,Bangalore,Gold,262,Hotel Cafe Punjabi,Chinese,4.9,879.83
8444,2023-07-14,174,User_174,Pune,Gold,286,Spice Mess Andhra,Italian,5.0,1174.96
8445,2023-07-14,1954,User_1954,Hyderabad,Gold,212,Sai Delights North Indian,Indian,3.2,235.52
8446,2023-09-26,70,User_70,Bangalore,Gold,351,Spice Dhaba Non-Veg,Mexican,4.2,327.66
8447,2023-12-17,1518,User_1518,Chennai,Gold,380,Classic Kitchen Family Restaurant,Italian,4.6,1388.05
8448,2023-08-04,1117,User_1117,Hyderabad,Regular,449,Sai Restaurant South Indian,Indian,4.5,1195.46
8449,2023-02-12,98,User_98,Pune,Regular,113,Darbar Biryani Pure Veg,Chinese,5.0,384.54
8450,2023-09-22,2400,User_2400,Pune,Regular,442,Sai Eatery Andhra,Italian,3.7,593.41
8451,2023-02-25,808,User_808,Bangalore,Gold,300,Ruchi Mess Punjabi,Italian,4.1,1379.16
8452,2023-07-26,9,User_9,Bangalore,Gold,247,Hotel Mess Punjabi,Mexican,3.2,351.79
8453,2023-05-02,1791,User_1791,Hyderabad,Gold,426,Royal Foods Non-Veg,Chinese,3.5,1249.88
8454,2023-05-07,577,User_577,Chennai,Gold,97,Annapurna Delights Andhra,Mexican,3.7,555.87
8455,2023-08-04,1185,User_1185,Bangalore,Gold,326,Classic Mess Punjabi,Italian,4.8,1032.97
8456,2023-10-15,2320,User_2320,Hyderabad,Gold,12,Royal Foods Multicuisine,Mexican,3.4,152.59
8457,2023-09-16,1269,User_1269,Bangalore,Gold,300,Ruchi Mess Punjabi,Italian,4.1,241.65
8458,2023-08-12,811,User_811,Pune,Gold,385,Ruchi Mess Multicuisine,Chinese,4.4,998.78
8459,2023-02-19,1518,User_1518,Chennai,Gold,494,Hotel Restaurant North Indian,Mexican,4.3,625.26
8460,2023-06-15,848,User_848,Pune,Regular,397,Amma Foods Family Restaurant,Indian,4.8,378.34
8461,2023-07-21,1958,User_1958,Chennai,Regular,416,Amma Cafe Pure Veg,Chinese,4.6,536.93
8462,2023-09-18,1932,User_1932,Bangalore,Regular,41,Classic Delights Pure Veg,Mexican,3.7,792.38
8463,2023-09-21,571,User_571,Pune,Regular,28,Swagath Delights Multicuisine,Chinese,3.6,1129.53
8464,2023-04-17,1637,User_1637,Hyderabad,Gold,435,Classic Delights North Indian,Italian,3.1,1304.88
8465,2023-06-16,2375,User_2375,Pune,Gold,171,Ruchi Mess Non-Veg,Mexican,3.6,475.8
8466,2023-12-03,2117,User_2117,Bangalore,Gold,83,Darbar Mess Pure Veg,Chinese,3.5,453.3
8467,2023-11-08,1888,User_1888,Hyderabad,Gold,159,Darbar Dhaba Punjabi,Mexican,4.9,1287.99
8468,2023-04-22,1615,User_1615,Hyderabad,Regular,368,Sri Dhaba Pure Veg,Indian,4.4,739.78
8469,2023-01-18,1528,User_1528,Chennai,Regular,314,New Eatery Punjabi,Indian,4.1,677.22
8470,2023-04-29,1123,User_1123,Bangalore,Regular,9,Classic Mess Family Restaurant,Italian,3.1,1302.89
8471,2023-01-28,1948,User_1948,Pune,Regular,200,Annapurna Restaurant Pure Veg,Chinese,3.9,422.66
8472,2023-11-06,1661,User_1661,Chennai,Gold,195,Taste of Delights Multicuisine,Indian,3.4,463.26
8473,2023-05-17,287,User_287,Bangalore,Regular,225,Darbar Tiffins Chinese,Italian,4.2,407.72
8474,2023-10-28,2450,User_2450,Bangalore,Regular,349,Taste of Eatery Punjabi,Indian,4.5,1187.21
8475,2023-09-19,2866,User_2866,Hyderabad,Regular,127,Hotel Eatery Family Restaurant,Chinese,5.0,1342.57
8476,2023-07-22,1678,User_1678,Pune,Gold,296,Grand Restaurant Multicuisine,Italian,3.8,553.68
8477,2023-01-05,1779,User_1779,Chennai,Regular,386,Sai Cafe Andhra,Italian,4.3,1039.18
8478,2023-07-01,1010,User_1010,Hyderabad,Regular,75,New Cafe South Indian,Chinese,4.2,1494.44
8479,2023-05-13,926,User_926,Pune,Gold,52,Udupi Curry House South Indian,Mexican,4.9,275.09
8480,2023-09-29,1627,User_1627,Pune,Regular,320,Hotel Cafe Multicuisine,Italian,4.1,522.28
8481,2023-11-25,2908,User_2908,Pune,Gold,257,Sri Kitchen Family Restaurant,Italian,3.4,796.45
8482,2023-01-31,1257,User_1257,Bangalore,Gold,171,Ruchi Mess Non-Veg,Mexican,3.6,423.0
8483,2023-08-04,71,User_71,Chennai,Gold,59,Sai Biryani Non-Veg,Chinese,4.6,690.34
8484,2023-04-23,1869,User_1869,Pune,Regular,447,Amma Biryani South Indian,Chinese,3.2,789.23
8485,2023-10-15,2973,User_2973,Hyderabad,Gold,363,Annapurna Mess Pure Veg,Italian,4.9,793.76
8486,2023-06-30,242,User_242,Chennai,Regular,26,Spice Eatery Family Restaurant,Chinese,4.6,486.87
8487,2023-01-16,1509,User_1509,Chennai,Gold,179,Annapurna Foods Multicuisine,Italian,3.5,1290.09
8488,2023-04-12,589,User_589,Pune,Gold,220,Spice Kitchen North Indian,Mexican,3.2,841.4
8489,2023-01-19,1055,User_1055,Bangalore,Regular,128,Swagath Kitchen South Indian,Indian,4.5,651.29
8490,2023-01-24,2297,User_2297,Bangalore,Gold,75,New Cafe South Indian,Chinese,4.2,1241.59
8491,2023-01-16,1228,User_1228,Bangalore,Regular,227,Udupi Curry House Chinese,Italian,3.5,945.3
8492,2023-07-16,2445,User_2445,Chennai,Gold,494,Hotel Restaurant North Indian,Mexican,4.3,255.74
8493,2023-01-19,560,User_560,Bangalore,Gold,411,Swagath Delights Family Restaurant,Indian,4.3,151.25
8494,2023-02-17,453,User_453,Hyderabad,Regular,63,Ruchi Foods South Indian,Italian,5.0,377.87
8495,2023-08-16,2960,User_2960,Pune,Gold,252,New Eatery South Indian,Indian,3.7,786.93
8496,2023-01-09,135,User_135,Chennai,Regular,27,Darbar Dhaba Pure Veg,Italian,4.4,1103.56
8497,2023-12-06,1244,User_1244,Hyderabad,Gold,420,Ruchi Tiffins Chinese,Italian,4.0,1134.7
8498,2023-03-31,2088,User_2088,Hyderabad,Regular,218,Sai Foods Pure Veg,Indian,4.1,520.23
8499,2023-02-07,2553,User_2553,Chennai,Gold,491,Classic Tiffins Chinese,Chinese,3.0,520.48
8500,2023-09-30,480,User_480,Pune,Regular,321,Sai Restaurant Non-Veg,Chinese,4.7,999.59
8501,2023-09-29,1506,User_1506,Pune,Regular,368,Sri Dhaba Pure Veg,Indian,4.4,1060.06
8502,2023-02-10,1592,User_1592,Hyderabad,Gold,110,Amma Kitchen South Indian,Mexican,4.2,1464.06
8503,2023-08-11,1246,User_1246,Chennai,Gold,232,New Dhaba Family Restaurant,Mexican,4.0,353.84
8504,2023-07-14,1092,User_1092,Pune,Gold,152,Hotel Curry House Punjabi,Indian,4.8,1399.17
8505,2023-09-28,1440,User_1440,Hyderabad,Gold,25,Swagath Cafe Punjabi,Chinese,3.7,777.55
8506,2023-02-21,2220,User_2220,Bangalore,Regular,37,Swagath Dhaba Andhra,Mexican,3.1,165.05
8507,2023-12-28,606,User_606,Hyderabad,Gold,197,Sri Curry House North Indian,Mexican,4.7,130.27
8508,2023-09-02,1540,User_1540,Bangalore,Regular,102,Darbar Foods Andhra,Italian,4.9,1450.76
8509,2023-10-10,1624,User_1624,Pune,Gold,448,Amma Biryani Family Restaurant,Mexican,3.4,323.38
8510,2023-07-16,2219,User_2219,Pune,Regular,11,Taste of Kitchen Family Restaurant,Chinese,4.9,628.1
8511,2023-05-21,2116,User_2116,Chennai,Gold,408,Darbar Eatery Family Restaurant,Mexican,3.0,450.27
8512,2023-07-27,2128,User_2128,Bangalore,Gold,363,Annapurna Mess Pure Veg,Italian,4.9,284.24
8513,2023-06-11,1986,User_1986,Bangalore,Regular,185,Hotel Dhaba Non-Veg,Mexican,4.5,468.31
8514,2023-02-27,2899,User_2899,Bangalore,Regular,50,Taste of Cafe Punjabi,Mexican,4.8,668.17
8515,2023-11-17,2526,User_2526,Pune,Regular,116,Grand Cafe Punjabi,Chinese,4.2,538.28
8516,2023-12-05,1077,User_1077,Chennai,Regular,264,Classic Curry House South Indian,Indian,4.3,1112.21
8517,2023-04-10,645,User_645,Hyderabad,Gold,433,Sai Mess Multicuisine,Italian,3.2,283.67
8518,2023-02-20,91,User_91,Chennai,Regular,296,Grand Restaurant Multicuisine,Italian,3.8,782.59
8519,2023-05-24,1947,User_1947,Bangalore,Regular,18,Annapurna Kitchen Family Restaurant,Italian,4.5,1485.54
8520,2023-06-05,2537,User_2537,Hyderabad,Gold,281,Swagath Cafe Non-Veg,Italian,3.8,213.3
8521,2023-09-23,2339,User_2339,Pune,Regular,285,Ruchi Eatery North Indian,Mexican,4.8,563.45
8522,2023-05-22,607,User_607,Hyderabad,Regular,248,Sri Kitchen Punjabi,Italian,3.0,568.92
8523,2023-06-26,756,User_756,Hyderabad,Gold,173,Darbar Delights South Indian,Chinese,3.7,594.71
8524,2023-12-29,2563,User_2563,Hyderabad,Regular,24,Udupi Biryani South Indian,Mexican,3.7,992.34
8525,2023-04-21,832,User_832,Chennai,Regular,300,Ruchi Mess Punjabi,Italian,4.1,275.43
8526,2023-08-20,482,User_482,Hyderabad,Regular,38,Grand Tiffins Multicuisine,Italian,5.0,1036.31
8527,2023-09-08,2956,User_2956,Hyderabad,Regular,215,Spice Biryani Punjabi,Mexican,4.4,160.38
8528,2023-09-04,2454,User_2454,Chennai,Regular,272,New Dhaba Pure Veg,Indian,4.8,945.74
8529,2023-07-23,1788,User_1788,Pune,Gold,74,Spice Dhaba Non-Veg,Chinese,4.3,1235.0
8530,2023-08-16,836,User_836,Bangalore,Gold,272,New Dhaba Pure Veg,Indian,4.8,452.77
8531,2023-04-29,2795,User_2795,Pune,Regular,81,Darbar Mess Chinese,Chinese,3.2,795.74
8532,2023-01-14,90,User_90,Chennai,Gold,24,Udupi Biryani South Indian,Mexican,3.7,628.38
8533,2023-05-23,812,User_812,Bangalore,Regular,142,Ruchi Eatery Family Restaurant,Indian,4.6,830.3
8534,2023-04-11,631,User_631,Chennai,Gold,25,Swagath Cafe Punjabi,Chinese,3.7,1451.28
8535,2023-01-12,1726,User_1726,Pune,Gold,31,Udupi Delights North Indian,Mexican,4.7,1440.38
8536,2023-02-02,1582,User_1582,Hyderabad,Regular,76,Amma Kitchen Punjabi,Italian,4.7,1341.06
8537,2023-03-13,1942,User_1942,Hyderabad,Gold,90,Classic Biryani Pure Veg,Italian,4.8,199.14
8538,2023-01-28,1566,User_1566,Pune,Regular,426,Royal Foods Non-Veg,Chinese,3.5,156.45
8539,2023-07-03,508,User_508,Pune,Gold,333,Amma Mess Multicuisine,Chinese,3.1,1298.89
8540,2023-08-02,1741,User_1741,Pune,Gold,284,Ruchi Foods Multicuisine,Indian,4.7,504.18
8541,2023-03-18,358,User_358,Bangalore,Gold,55,Darbar Restaurant Multicuisine,Indian,3.5,313.22
8542,2023-07-02,648,User_648,Chennai,Gold,314,New Eatery Punjabi,Indian,4.1,460.6
8543,2023-04-02,355,User_355,Hyderabad,Gold,12,Royal Foods Multicuisine,Mexican,3.4,625.26
8544,2023-09-02,1347,User_1347,Chennai,Gold,128,Swagath Kitchen South Indian,Indian,4.5,898.26
8545,2023-05-24,1385,User_1385,Bangalore,Regular,143,Classic Cafe Punjabi,Chinese,4.0,976.81
8546,2023-06-30,1502,User_1502,Bangalore,Gold,86,Sri Curry House Chinese,Indian,4.2,245.22
8547,2023-04-17,2763,User_2763,Bangalore,Regular,223,Amma Eatery Punjabi,Italian,3.4,755.52
8548,2023-10-23,1807,User_1807,Pune,Gold,459,Sai Delights Non-Veg,Italian,4.6,1017.22
8549,2023-04-01,1500,User_1500,Hyderabad,Regular,40,Royal Curry House Non-Veg,Indian,4.6,1198.84
8550,2023-03-04,413,User_413,Pune,Gold,491,Classic Tiffins Chinese,Chinese,3.0,1264.9
8551,2023-04-10,1950,User_1950,Bangalore,Gold,199,Sri Eatery Chinese,Italian,3.4,666.06
8552,2023-10-07,2182,User_2182,Chennai,Gold,182,Annapurna Restaurant Andhra,Mexican,4.8,1442.45
8553,2023-05-21,623,User_623,Pune,Gold,291,Annapurna Foods Non-Veg,Mexican,4.3,1470.62
8554,2023-06-12,384,User_384,Pune,Gold,313,Spice Curry House South Indian,Indian,3.9,694.76
8555,2023-10-08,2954,User_2954,Chennai,Gold,102,Darbar Foods Andhra,Italian,4.9,482.63
8556,2023-06-07,2250,User_2250,Pune,Gold,47,Ruchi Cafe Punjabi,Indian,3.4,823.13
8557,2023-06-27,567,User_567,Hyderabad,Gold,175,Sai Biryani Non-Veg,Chinese,4.1,940.42
8558,2023-07-16,851,User_851,Hyderabad,Gold,334,Darbar Tiffins Family Restaurant,Indian,4.0,1381.58
8559,2023-09-18,1600,User_1600,Chennai,Regular,201,Spice Cafe Pure Veg,Mexican,3.4,1458.8
8560,2023-05-22,1400,User_1400,Hyderabad,Gold,480,Ruchi Curry House South Indian,Chinese,4.0,792.79
8561,2023-11-30,2181,User_2181,Hyderabad,Regular,2,Royal Delights South Indian,Indian,4.1,719.57
8562,2023-02-17,399,User_399,Bangalore,Regular,118,Amma Mess Pure Veg,Mexican,3.8,1222.35
8563,2023-04-27,2358,User_2358,Bangalore,Regular,130,Royal Restaurant South Indian,Indian,4.6,189.97
8564,2023-08-02,990,User_990,Bangalore,Regular,174,Amma Biryani North Indian,Mexican,3.1,1393.26
8565,2023-10-03,1831,User_1831,Hyderabad,Gold,357,Grand Mess Punjabi,Italian,3.8,1050.27
8566,2023-08-15,702,User_702,Pune,Regular,13,Taste of Mess Punjabi,Indian,4.6,205.07
8567,2023-02-17,91,User_91,Chennai,Regular,85,Royal Kitchen South Indian,Mexican,4.4,314.77
8568,2023-12-12,2677,User_2677,Pune,Regular,455,Ruchi Dhaba Pure Veg,Chinese,3.8,356.93
8569,2023-08-11,77,User_77,Pune,Regular,128,Swagath Kitchen South Indian,Indian,4.5,965.11
8570,2023-04-19,2096,User_2096,Pune,Regular,433,Sai Mess Multicuisine,Italian,3.2,1060.85
8571,2023-07-15,2998,User_2998,Bangalore,Regular,266,Annapurna Delights Multicuisine,Italian,3.9,678.17
8572,2023-01-08,2694,User_2694,Bangalore,Regular,385,Ruchi Mess Multicuisine,Chinese,4.4,1490.12
8573,2023-11-09,866,User_866,Bangalore,Gold,424,Sai Cafe Family Restaurant,Indian,4.7,305.03
8574,2023-07-10,2305,User_2305,Pune,Gold,32,Udupi Eatery North Indian,Italian,3.2,240.2
8575,2023-05-11,2469,User_2469,Bangalore,Gold,33,Amma Foods Non-Veg,Italian,4.2,1126.65
8576,2023-04-22,2312,User_2312,Bangalore,Regular,275,Classic Eatery South Indian,Italian,3.8,730.8
8577,2023-07-02,200,User_200,Hyderabad,Regular,436,Swagath Tiffins Punjabi,Mexican,4.6,1247.24
8578,2023-01-15,2752,User_2752,Bangalore,Gold,49,Amma Curry House Punjabi,Italian,4.0,579.36
8579,2023-10-22,2874,User_2874,Hyderabad,Regular,173,Darbar Delights South Indian,Chinese,3.7,1075.18
8580,2023-02-02,2,User_2,Pune,Gold,358,Udupi Cafe North Indian,Indian,5.0,796.35
8581,2023-04-29,2678,User_2678,Hyderabad,Regular,247,Hotel Mess Punjabi,Mexican,3.2,779.15
8582,2023-02-16,453,User_453,Hyderabad,Regular,138,Classic Mess Punjabi,Indian,4.8,347.53
8583,2023-10-13,2557,User_2557,Chennai,Gold,96,Annapurna Biryani Non-Veg,Mexican,4.4,412.2
8584,2023-12-01,1331,User_1331,Hyderabad,Gold,399,Swagath Cafe Multicuisine,Chinese,3.2,887.66
8585,2023-07-26,1694,User_1694,Chennai,Gold,24,Udupi Biryani South Indian,Mexican,3.7,1385.96
8586,2023-12-29,1305,User_1305,Chennai,Regular,459,Sai Delights Non-Veg,Italian,4.6,880.33
8587,2023-10-05,1708,User_1708,Pune,Regular,331,Spice Biryani Non-Veg,Mexican,3.4,1393.14
8588,2023-06-11,1747,User_1747,Hyderabad,Gold,388,Spice Cafe South Indian,Indian,3.9,1042.52
8589,2023-08-30,949,User_949,Chennai,Regular,273,Swagath Delights Andhra,Indian,3.9,521.62
8590,2023-07-10,2191,User_2191,Pune,Gold,406,Spice Foods Non-Veg,Chinese,4.5,115.31
8591,2023-04-24,1089,User_1089,Hyderabad,Regular,438,Grand Biryani Pure Veg,Italian,3.2,671.42
8592,2023-11-25,1705,User_1705,Chennai,Gold,211,Darbar Mess Multicuisine,Chinese,3.1,484.24
8593,2023-07-18,747,User_747,Pune,Regular,154,Spice Biryani Multicuisine,Chinese,4.7,224.86
8594,2023-11-25,1016,User_1016,Hyderabad,Gold,466,Sai Cafe South Indian,Italian,4.9,296.87
8595,2023-04-11,1634,User_1634,Pune,Gold,316,Darbar Tiffins Andhra,Chinese,4.8,626.82
8596,2023-12-14,1838,User_1838,Bangalore,Regular,140,Royal Tiffins Punjabi,Italian,3.3,785.89
8597,2023-07-03,2553,User_2553,Chennai,Gold,257,Sri Kitchen Family Restaurant,Italian,3.4,418.23
8598,2023-11-08,2349,User_2349,Pune,Regular,171,Ruchi Mess Non-Veg,Mexican,3.6,482.59
8599,2023-12-09,1093,User_1093,Pune,Regular,153,Annapurna Mess Andhra,Italian,4.7,1492.32
8600,2023-11-23,2303,User_2303,Pune,Gold,326,Classic Mess Punjabi,Italian,4.8,373.67
8601,2023-06-14,960,User_960,Pune,Gold,146,Swagath Curry House Punjabi,Indian,4.8,1105.1
8602,2023-04-12,2661,User_2661,Chennai,Gold,67,Swagath Tiffins Andhra,Mexican,4.1,250.78
8603,2023-03-29,2777,User_2777,Chennai,Gold,187,Royal Kitchen North Indian,Chinese,3.8,967.44
